source_url,title,authors,abstract_url,pdf_url,submitted_date
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Protection against Source Inference Attacks in FederatedLearning,"Andreas Athanasiou,Kangsoo Jung,Catuscia Palamidessi",https://arxiv.org/abs/2603.02017,https://arxiv.orghttps://arxiv.org/pdf/2603.02017,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,CausalWrap: Model-Agnostic Causal Constraint Wrappers for Tabular Synthetic Data,"Amir Asiaee,Zhuohui J. Liang,Chao Yan",https://arxiv.org/abs/2603.02015,https://arxiv.orghttps://arxiv.org/pdf/2603.02015,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Noise-Calibrated Inference from Differentially Private Sufficient Statistics in Exponential Families,"Amir Asiaee,Samhita Pal",https://arxiv.org/abs/2603.02010,https://arxiv.orghttps://arxiv.org/pdf/2603.02010,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Temporal Representations for Exploration:LearningComplex Exploratory Behavior without Extrinsic Rewards,"Faisal Mohamed,Catherine Ji,Benjamin Eysenbach,Glen Berseth",https://arxiv.org/abs/2603.02008,https://arxiv.orghttps://arxiv.org/pdf/2603.02008,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Mitigating topology biases in Graph Diffusion via Counterfactual Intervention,"Wendi Wang,Jiaxi Yang,Yongkang Du,Lu Lin",https://arxiv.org/abs/2603.02005,https://arxiv.orghttps://arxiv.org/pdf/2603.02005,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,MatRIS: Toward Reliable and Efficient PretrainedMachineLearningInteraction Potentials,"Yuanchang Zhou,Siyu Hu,Xiangyu Zhang,Hongyu Wang,Guangming Tan,Weile Jia",https://arxiv.org/abs/2603.02002,https://arxiv.orghttps://arxiv.org/pdf/2603.02002,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,LearningVision-Based Omnidirectional Navigation: A Teacher-Student Approach Using Monocular Depth Estimation,"Jan Finke,Wayne Paul Martis,Adrian Schmelter,Lars Erbach,Christian Jestel,Marvin Wiedemann",https://arxiv.org/abs/2603.01999,https://arxiv.orghttps://arxiv.org/pdf/2603.01999,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Hybrid ROM-PINN Framework for Closure Modeling in Convection-Dominated Systems,"Ferhat Kaya,Birgul Koc,Atakan Aygun,Onur Ata,Ali Karakus",https://arxiv.org/abs/2603.01998,https://arxiv.orghttps://arxiv.org/pdf/2603.01998,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,"Accurate, private, secure, federated U-statistics with higher degree","Quentin Sinh,Jan Ramon",https://arxiv.org/abs/2603.01986,https://arxiv.orghttps://arxiv.org/pdf/2603.01986,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Quantifying Uncertainty in Void Swelling Prediction: A Conformal Prediction Framework for Reactor Safety Margins,"Minhee Kim,Yong Yang",https://arxiv.org/abs/2603.01981,https://arxiv.orghttps://arxiv.org/pdf/2603.01981,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Quantitative Convergence of Wasserstein Gradient Flows of Kernel Mean Discrepancies,"Lénaïc Chizat,Maria Colombo,Roberto Colombo,Xavier Fernández-Real",https://arxiv.org/abs/2603.01977,https://arxiv.orghttps://arxiv.org/pdf/2603.01977,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Density-Matrix Spectral Embeddings for Categorical Data: Operator Structure and Stability,"Raquel Bosch-Romeu,Antonio Falcó,osé-Antonio Rodríguez-Gallego",https://arxiv.org/abs/2603.01975,https://arxiv.orghttps://arxiv.org/pdf/2603.01975,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,LOCUS: A Distribution-Free Loss-Quantile Score for Risk-Aware Predictions,"Matheus Barreto,Mário de Castro,Thiago R. Ramos,Denis Valle,Rafael Izbicki",https://arxiv.org/abs/2603.01971,https://arxiv.orghttps://arxiv.org/pdf/2603.01971,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Intrinsic Task Symmetry Drives Generalization in Algorithmic Tasks,"Hyeonbin Hwang,Yeachan Park",https://arxiv.org/abs/2603.01968,https://arxiv.orghttps://arxiv.org/pdf/2603.01968,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,CoVAE: correlated multimodal generative modeling,"Federico Caretti,Guido Sanguinetti",https://arxiv.org/abs/2603.01965,https://arxiv.orghttps://arxiv.org/pdf/2603.01965,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,TiledAttention: a CUDA Tile SDPA Kernel for PyTorch,Taimur Khan,https://arxiv.org/abs/2603.01960,https://arxiv.orghttps://arxiv.org/pdf/2603.01960,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,The Expressive Limits of Diagonal SSMs for State-Tracking,"Mehran Shakerinava,Behnoush Khavari,Siamak Ravanbakhsh,Sarath Chandar",https://arxiv.org/abs/2603.01959,https://arxiv.orghttps://arxiv.org/pdf/2603.01959,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Accelerating Single-Pass SGD for Generalized Linear Prediction,"Qian Chen,Shihong Ding,Cong Fang",https://arxiv.org/abs/2603.01951,https://arxiv.orghttps://arxiv.org/pdf/2603.01951,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Semantic Similarity is a Spurious Measure of Comic Understanding: LessonsLearnedfrom Hallucinations in a Benchmarking Experiment,"Christopher Driggers-Ellis,Nachiketh Tibrewal,Rohit Bogulla,Harsh Khanna,Sangpil Youm,Christan Grant,Bonnie Dorr",https://arxiv.org/abs/2603.01950,https://arxiv.orghttps://arxiv.org/pdf/2603.01950,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Probabilistic Retrofitting ofLearnedSimulators,"Cristiana Diaconu,Miles Cranmer,Richard E. Turner,Tanya Marwah,Payel Mukhopadhyay",https://arxiv.org/abs/2603.01949,https://arxiv.orghttps://arxiv.org/pdf/2603.01949,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,When Numbers Tell Half the Story: Human-Metric Alignment in Topic Model Evaluation,"Thibault Prouteau,Francis Lareau,Nicolas Dugué,Jean-Charles Lamirel,Christophe Malaterre",https://arxiv.org/abs/2603.01945,https://arxiv.orghttps://arxiv.org/pdf/2603.01945,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,BAED: a New Paradigm for Few-shot GraphLearningwith Explanation in the Loop,"Chao Chen,Xujia Li,Dongsheng Hong,Shanshan Lin,Xiangwen Liao,Chuanyi Liu,Lei Chen",https://arxiv.org/abs/2603.01941,https://arxiv.orghttps://arxiv.org/pdf/2603.01941,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Explanation-Guided Adversarial Training for Robust and Interpretable Models,"Chao Chen,Yanhui Chen,Shanshan Lin,Dongsheng Hong,Shu Wu,Xiangwen Liao,Chuanyi Liu",https://arxiv.org/abs/2603.01938,https://arxiv.orghttps://arxiv.org/pdf/2603.01938,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Dream2Learn: Structured Generative Dreaming for ContinualLearning,"Salvatore Calcagno,Matteo Pennisi,Federica Proietto Salanitri,Amelia Sorrenti,Simone Palazzo,Concetto Spampinato,Giovanni Bellitto",https://arxiv.org/abs/2603.01935,https://arxiv.orghttps://arxiv.org/pdf/2603.01935,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,From Variance to Invariance: Qualitative Content Analysis for Narrative Graph Annotation,"Junbo Huang,Max Weinig,Ulrich Fritsche,Ricardo Usbeck",https://arxiv.org/abs/2603.01930,https://arxiv.orghttps://arxiv.org/pdf/2603.01930,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Bound Propagation meets Constraint Simplification: Improving Logic-based XAI for Neural Networks,"Ronaldo Gomes,Jairo Ribeiro,Luiz Queiroz,Thiago Alves Rocha",https://arxiv.org/abs/2603.01923,https://arxiv.orghttps://arxiv.org/pdf/2603.01923,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Pathway to lowest-energy structures for the surface triple junction verified bymachinelearning,"Yuan Fang,Ipen Demirel,Xiaopu Zhang,Yuchuan Shao,Jianda Shao,John J. Boland",https://arxiv.org/abs/2603.01920,https://arxiv.orghttps://arxiv.org/pdf/2603.01920,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Efficient RLVR Training via Weighted Mutual Information Data Selection,"Xinyu Zhou,Boyu Zhu,Haotian Zhang,Huiming Wang,Zhijiang Guo",https://arxiv.org/abs/2603.01907,https://arxiv.orghttps://arxiv.org/pdf/2603.01907,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,SEAR: Sample Efficient Action Chunking ReinforcementLearning,"C. F. Maximilian Nagy,Onur Celik,Emiliyan Gospodinov,Florian Seligmann,Weiran Liao,Aryan Kaushik,Gerhard Neumann",https://arxiv.org/abs/2603.01891,https://arxiv.orghttps://arxiv.org/pdf/2603.01891,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Predicting the Peak Energy of Swift Gamma-Ray Bursts Using SupervisedMachineLearning,"Wan-Peng Sun,Si-Yuan Zhu,Da-Ling Ma,Fu-Wen Zhang",https://arxiv.org/abs/2603.01880,https://arxiv.orghttps://arxiv.org/pdf/2603.01880,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Diagnosing Generalization Failures from Representational Geometry Markers,"Chi-Ning Chou,Artem Kirsanov,Yao-Yuan Yang,SueYeon Chung",https://arxiv.org/abs/2603.01879,https://arxiv.orghttps://arxiv.org/pdf/2603.01879,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,KDFlow: A User-Friendly and Efficient Knowledge Distillation Framework for Large Language Models,"Songming Zhang,Xue Zhang,Tong Zhang,Bojie Hu,Yufeng Chen,Jinan Xu",https://arxiv.org/abs/2603.01875,https://arxiv.orghttps://arxiv.org/pdf/2603.01875,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Bi-TEAM: A Unified Cross-Scale RepresentationLearningFramework for Chemically Modified Biomolecules,"Chunbin Gu,Zijun Gao,Mutian He,Jingjie Zhang,Haipeng Wen,Zihao Luo,Xiaorui Wang,Hanqun Cao,Jiajun Bu,Chang-Yu Hsieh,Pheng Ann Heng",https://arxiv.org/abs/2603.01873,https://arxiv.orghttps://arxiv.org/pdf/2603.01873,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Generalizing Logic-based Explanations forMachineLearningClassifiers via Optimization,"Francisco Mateus Rocha Filho,Ajalmar Rêgo da Rocha Neto,Thiago Alves Rocha",https://arxiv.org/abs/2603.01870,https://arxiv.orghttps://arxiv.org/pdf/2603.01870,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Tide: A Customisable Dataset Generator for Anti-Money Laundering Research,"Montijn van den Beukel,Jože Martin Rožanec,Ana-Lucia Varbanescu",https://arxiv.org/abs/2603.01863,https://arxiv.orghttps://arxiv.org/pdf/2603.01863,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Trivial Graph Features and ClassicalLearningare Enough to Detect Random Anomalies,"Matthieu Latapy,Stephany Rajeh",https://arxiv.org/abs/2603.01841,https://arxiv.orghttps://arxiv.org/pdf/2603.01841,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Constrained Particle Seeking: Solving Diffusion Inverse Problems with Just Forward Passes,"Hongkun Dou,Zike Chen,Zeyu Li,Hongjue Li,Lijun Yang,Yue Deng",https://arxiv.org/abs/2603.01837,https://arxiv.orghttps://arxiv.org/pdf/2603.01837,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Probing Materials Knowledge in LLMs: From Latent Embeddings to Reliable Predictions,"Vineeth Venugopal,Soroush Mahjoubi,Elsa Olivetti",https://arxiv.org/abs/2603.01834,https://arxiv.orghttps://arxiv.org/pdf/2603.01834,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=250,Uncertainty Quantification of Click and Conversion Estimates for the Autobidding,"Ivan Zhigalskii,Andrey Pudovikov,Aleksandr Katrutsa,Egor Samosvat",https://arxiv.org/abs/2603.01825,https://arxiv.orghttps://arxiv.org/pdf/2603.01825,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=300,OpenAutoNLU: Open Source AutoML Library for NLU,"Grigory Arshinov,Aleksandr Boriskin,Sergey Senichev,Ayaz Zaripov,Daria Galimzianova,Daniil Karpov,Leonid Sanochkin",https://arxiv.org/abs/2603.01824,https://arxiv.orghttps://arxiv.org/pdf/2603.01824,"Submitted2 March, 2026;originally announcedMarch 2026."
https://arxiv.org/search/?query=machine%20learning&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=300,DeepLearningfor Financial Time Series: A Large-Scale Benchmark of Risk-Adjusted Performance,"Adir Saly-Kaufmann,Kieran Wood,Jan Peter-Calliess,Stefan Zohren",https://arxiv.org/abs/2603.01820,https://arxiv.orghttps://arxiv.org/pdf/2603.01820,"Submitted2 March, 2026;originally announcedMarch 2026."
